captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.53107.first,candidates.53107.last,candidates.53107.party,candidates.53107.candidateID,candidates.53107.ballotOrder,candidates.53107.polID,candidates.53107.polNum,candidates.53107.electWon,candidates.53117.first,candidates.53117.last,candidates.53117.abbrv,candidates.53117.party,candidates.53117.candidateID,candidates.53117.ballotOrder,candidates.53117.polID,candidates.53117.polNum,candidates.53117.electWon,candidates.53518.first,candidates.53518.last,candidates.53518.abbrv,candidates.53518.party,candidates.53518.candidateID,candidates.53518.ballotOrder,candidates.53518.polID,candidates.53518.polNum,candidates.53518.electWon,candidates.53519.first,candidates.53519.last,candidates.53519.party,candidates.53519.candidateID,candidates.53519.ballotOrder,candidates.53519.polID,candidates.53519.polNum,candidates.53519.electWon,candidates.53520.first,candidates.53520.last,candidates.53520.party,candidates.53520.candidateID,candidates.53520.ballotOrder,candidates.53520.polID,candidates.53520.polNum,candidates.53520.electWon,candidates.53107.winnerDateTime,isCertified
1668700267,2022-11-17 09:51:07 -0600,90c54253d3d4757d77fe0a8e490a057c1346c1d9,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5326937,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668713006,2022-11-17 13:23:26 -0600,0f93cd50c60b2053d99e30dfced60e89555f278b,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5327161,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668790568,2022-11-18 10:56:08 -0600,6e673b2d29ab7fdbf82f3f106532421a4136327d,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5330249,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668791488,2022-11-18 11:11:28 -0600,f97c6150a3785c6acdc0af65a2c17b048b22e05b,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5332097,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668792297,2022-11-18 11:24:57 -0600,dc41037f5257ad8bef33297f68f97a6c8458ada8,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5332133,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668793374,2022-11-18 11:42:54 -0600,beea2a6a8af993e5cc76eb4697f63dd7f0809642,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5334191,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668794301,2022-11-18 11:58:21 -0600,4fcf3acbe13aacbc8878c876d08963aa2939f8a3,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5334248,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668794801,2022-11-18 12:06:41 -0600,c344e227d3fe582616410a701ce4f1cb65eb91f8,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5334563,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668795696,2022-11-18 12:21:36 -0600,aaf5c8ce963680a09f700934fdced8305b3f3c05,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5334565,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668798226,2022-11-18 13:03:46 -0600,ac4e27c7d3b733fec5fbba8bf0ac250ea51d55d4,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5335942,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668799884,2022-11-18 13:31:24 -0600,1abb1fd8e278adc1c34cee7bd44bdd68e793a592,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5337046,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668801036,2022-11-18 13:50:36 -0600,adde4d0d8542fe2614d54cb0652071847517bcd7,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5337440,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668802114,2022-11-18 14:08:34 -0600,abe4e67fa94266422c285047c67ea19507d3f071,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5337475,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668805739,2022-11-18 15:08:59 -0600,7212d4843e5e302da28ca6483cf4c1d4afdd9784,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5337478,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1668821441,2022-11-18 19:30:41 -0600,17ba46088f37552e9394454878799351218bf819,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5347175,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,
1669147750,2022-11-22 14:09:10 -0600,7d5ab2e15e2d62d0ece02f8abd8c1f417052d888,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5347175,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,False
1669148073,2022-11-22 14:14:33 -0600,e8aecf7e26baa75151f99af62fb3c813210af668,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5348537,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,False
1669166652,2022-11-22 19:24:12 -0600,58bebe600739f830953d7c1fbd7d0a3c9f64b9d1,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5348540,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,False
1669297299,2022-11-24 07:41:39 -0600,ac5321e40d3dafd7770c2c66e7e454e7666c9c57,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5349334,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,False
1669392468,2022-11-25 10:07:48 -0600,1c599d6ef2233313d351aeb8fc1bfcb056779e32,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5357020,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,False
1669393590,2022-11-25 10:26:30 -0600,aa7a2066ebbb026017e8512c4e1d4b587aefa0e1,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,G,Governor,Tom,Wolf,Wolf,Dem,50216,63485,44827,True,True,True,5373001,99,5358978,8795652,True,20221108PA39292,2022-11-08,PA,Josh,Shapiro,Dem,53107,1,70066,43320,0,Douglas,Mastriano,Mastrian,GOP,53117,2,66451,45737,0,Matt,Hackenburg,Hacknbrg,Lib,53518,3,71362,46471,0,Christina,Digiulio,Grn,53519,4,71363,46470,0,Joseph,Soloski,Key,53520,5,71361,45761,0,2022-11-09T05:16:15.540Z,False
