captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.27777.first,candidates.27777.last,candidates.27777.incumbent,candidates.27777.party,candidates.27777.candidateID,candidates.27777.ballotOrder,candidates.27777.polID,candidates.27777.polNum,candidates.27777.electWon,candidates.29197.first,candidates.29197.last,candidates.29197.party,candidates.29197.candidateID,candidates.29197.ballotOrder,candidates.29197.polID,candidates.29197.polNum,candidates.29197.electWon,candidates.29588.first,candidates.29588.last,candidates.29588.party,candidates.29588.candidateID,candidates.29588.ballotOrder,candidates.29588.polID,candidates.29588.polNum,candidates.29588.electWon,candidates.27777.winnerDateTime,isCertified
1668545019,2022-11-15 14:43:39 -0600,e7511341ae46c5f35e1190f09ede935def3ffd72,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4019741,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668549346,2022-11-15 15:55:46 -0600,11efa5f4ef67f5412995a9207a0d64ca7996c853,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4019853,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668550467,2022-11-15 16:14:27 -0600,259a63c3d9de7e84ab0bde2d9b046d91c5ef9a99,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4021662,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668617542,2022-11-16 10:52:22 -0600,aecbf593c5d1d874a4df41c02a3b16e75ef9a120,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4021662,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668726642,2022-11-17 17:10:42 -0600,c20baa6253aeff72ceed4c261a49cbb3c90c0f17,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4021691,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668799201,2022-11-18 13:20:01 -0600,3120fc1f8111daf0b2a28cb64e37dbccbec02d95,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4026646,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668809146,2022-11-18 16:05:46 -0600,6167ba0b95a7a7b5ab599b08784c3630eddcb322,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4026656,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1668981598,2022-11-20 15:59:58 -0600,428bf67d421fc0360a83cc49aa2d0f4bf9e20b12,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4022556,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,
1669141797,2022-11-22 12:29:57 -0600,60eeec55b03ee96f353ca73731923cde0a6d2085,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4022556,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669142749,2022-11-22 12:45:49 -0600,6f5b2fe9317fbd5b480cfe07addaaa2a958720b0,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4022842,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669146116,2022-11-22 13:41:56 -0600,df87f988517d628280f28d7fcad4ee023aa18ad2,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4022878,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669156905,2022-11-22 16:41:45 -0600,a98406ca5604bf1d28bf805e9a524f6513e3b254,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4023588,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669159789,2022-11-22 17:29:49 -0600,0c77e3c8506cd51ab0459da01ed301c7b78a4b46,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4028729,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669223263,2022-11-23 11:07:43 -0600,fab1a3f324a4a97f3f130e099087215d99a29d16,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4028848,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669236344,2022-11-23 14:45:44 -0600,f8480fa2f83ebbbae760799a29b48b26aa300b2d,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4028958,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669856450,2022-11-30 19:00:50 -0600,b13f69263bfb8e7bdfa1c4e39cb5f373706878a5,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4028010,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669888853,2022-12-01 04:00:53 -0600,0e29b6ca0f4cbf888b6750ec6755b88fb36dea78,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4027306,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669899691,2022-12-01 07:01:31 -0600,65282f13c6eac242f15ab62e65e831f497b8f4b1,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4026358,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669932048,2022-12-01 16:00:48 -0600,8bdb2fbbdca0074df39f86396aa93024edec2f62,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4027306,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669942857,2022-12-01 19:00:57 -0600,21052ea15437cdb30d9bc4e0817edcc53e9b1435,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4026358,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1669975255,2022-12-02 04:00:55 -0600,a8409b8d24fd696b6f2e17ba39e295adcbd9fca2,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4027306,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
1670366333,2022-12-06 16:38:53 -0600,eb7e8fcec8f0e1ba44528f91c2554a300a348abc,IL-20221108_Eday80,14,General,G,Tabulation Paused,Called,G,Governor,JB,Pritzker,Dem,27777,17710,22411,True,True,True,4100964,99,4027973,8800708,True,20221108IL15989,2022-11-08,IL,27777,JB,Pritzker,True,Dem,27777,2,17710,22411,0,Darren,Bailey,GOP,29197,1,71049,22604,0,Scott,Schluter,Lib,29588,3,71703,23244,0,2022-11-09T01:00:04.280Z,False
