captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.53119.first,candidates.53119.last,candidates.53119.abbrv,candidates.53119.party,candidates.53119.candidateID,candidates.53119.ballotOrder,candidates.53119.polID,candidates.53119.polNum,candidates.53119.electWon,candidates.53124.first,candidates.53124.last,candidates.53124.party,candidates.53124.candidateID,candidates.53124.ballotOrder,candidates.53124.polID,candidates.53124.polNum,candidates.53124.electWon,candidates.53524.first,candidates.53524.last,candidates.53524.party,candidates.53524.candidateID,candidates.53524.ballotOrder,candidates.53524.polID,candidates.53524.polNum,candidates.53524.electWon,candidates.53551.first,candidates.53551.last,candidates.53551.party,candidates.53551.candidateID,candidates.53551.ballotOrder,candidates.53551.polID,candidates.53551.polNum,candidates.53551.electWon,candidates.53552.first,candidates.53552.last,candidates.53552.party,candidates.53552.candidateID,candidates.53552.ballotOrder,candidates.53552.polID,candidates.53552.polNum,candidates.53552.electWon,candidates.53119.winnerDateTime,isCertified
1668215908,2022-11-11 19:18:28 -0600,10c7afd0dbb0733c4096ea31a8786b9e268d625e,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5302570,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668216523,2022-11-11 19:28:43 -0600,42386399a451b3316f1153188eb5f99681d34dc1,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5303136,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668216564,2022-11-11 19:29:24 -0600,49a88cccefbe1e04de582bc6c38a0f87f5450a05,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5302570,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668216604,2022-11-11 19:30:04 -0600,13cbbf43155cd1df1e29b58cdba9ef65465dcd82,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5303136,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668217512,2022-11-11 19:45:12 -0600,2c5e63cae0131439fd7908817f7d28c56d7c39ed,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5303958,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668431422,2022-11-14 07:10:22 -0600,5886f87e2f0fe9cc0a1ebafb2fda34038b4accd9,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5304524,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668434006,2022-11-14 07:53:26 -0600,9c142442c2fcdf6d2ad6df3b9bf12740493c61f4,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5304641,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668435730,2022-11-14 08:22:10 -0600,e0f4619b972ddfca6ee833b633a192b79a14c36f,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5304663,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668443988,2022-11-14 10:39:48 -0600,1c414a5f9ce089bcb06adb71b81dd5b2b204a221,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5304671,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668445744,2022-11-14 11:09:04 -0600,70c86d6b4dc5020a013959d12894e8f5373f3c4c,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5304680,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668446490,2022-11-14 11:21:30 -0600,a9171419e85e475043d192437e2cba5709a8cb9a,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5305547,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668453198,2022-11-14 13:13:18 -0600,2715065e8b033d06e3e0c408e26d98205694af99,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5305577,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668454023,2022-11-14 13:27:03 -0600,528976d6070e3177eb89d8ed6e4c8b85e501f4ce,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5305900,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668454869,2022-11-14 13:41:09 -0600,3007d8c9f5f22383320beeed6f1007e6cd95fc78,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5305977,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668456367,2022-11-14 14:06:07 -0600,c5cf86259dc11e743f83b5526c8388250e1f1678,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5312596,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668462374,2022-11-14 15:46:14 -0600,477f9012561f0fcb022cb755c048341739f6e921,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5312596,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668464282,2022-11-14 16:18:02 -0600,0bf024ccfa62a6d58995dce61177b85152ed8b38,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5312612,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668525870,2022-11-15 09:24:30 -0600,9840d83ee7d8c22da17dfcce766cdd910a592416,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5314535,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668526605,2022-11-15 09:36:45 -0600,b95e1cfec9eb6c477b6c7eb4e6cf72f21969e601,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5315203,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668529696,2022-11-15 10:28:16 -0600,06a3ce188dcea2d17e20ee4f4b785cdcd5341c97,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5315493,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668536071,2022-11-15 12:14:31 -0600,9a5ae45a49d63a4bb36dd82eb14a4ec1f8c80a68,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5315521,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668537077,2022-11-15 12:31:17 -0600,e1855643d6c45d5ed5919fd06ce04d54d6f4e960,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5316740,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668537693,2022-11-15 12:41:33 -0600,44c1ff87c7a6beaa31be22d96125944111a45292,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5315920,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668538654,2022-11-15 12:57:34 -0600,aa2ab68eda125b22059f34d3f476ab084d2cf8df,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5317014,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668540688,2022-11-15 13:31:28 -0600,40a92b227808329404daab49840255d84b7aac28,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5317117,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668541426,2022-11-15 13:43:46 -0600,14bee1a995a60800e2a922739c4ca6ad4f75e356,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5317455,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668542597,2022-11-15 14:03:17 -0600,ca9809eed955b8e03deed7acadb491d958038d92,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5317457,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668614002,2022-11-16 09:53:22 -0600,7cca215e2b2ae8de585e10e0754b1304443de8e2,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5317591,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668616357,2022-11-16 10:32:37 -0600,f03977a32ec5eb724b37336758741c4bf5754d60,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5318257,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668617116,2022-11-16 10:45:16 -0600,6cfe31670fb6cef0c9c6d5b80510d6d69855ec81,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5318323,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668622230,2022-11-16 12:10:30 -0600,97a043dc0a8ac38873523c3be8e30da452c26ef1,PA-20221108_Eday80,39,General,G,Gathering Certified Results,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5403992,99,5318325,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668626485,2022-11-16 13:21:25 -0600,c3ec66565f1c76869e7fce6dbab8c2c3e0b9b622,PA-20221108_Eday80,39,General,G,Tabulation Paused,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5318325,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668626979,2022-11-16 13:29:39 -0600,d10c22a9565aa4d3a004f4acfcb574d88881135b,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5319192,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668627951,2022-11-16 13:45:51 -0600,a7f84bab0c121d7de517eb0c6f031f0bb49e751f,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5320139,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668628973,2022-11-16 14:02:53 -0600,99a05e7abe3954313a378d3beb447b499cd171c8,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5321015,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668629889,2022-11-16 14:18:09 -0600,a08dff7d11499b15699bcba4ea5912a078d07a37,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5321762,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668630391,2022-11-16 14:26:31 -0600,a1bffb25a43e41fcd805b56937917366f5b7ab7e,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5325433,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668631175,2022-11-16 14:39:35 -0600,19b0023278e02fbe6490af27c824fff48d170534,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5325443,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668645931,2022-11-16 18:45:31 -0600,4a5bcdc78dc391f2bc5988dbf8d3e386f43c305e,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5326100,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668700267,2022-11-17 09:51:07 -0600,90c54253d3d4757d77fe0a8e490a057c1346c1d9,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5326727,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668788812,2022-11-18 10:26:52 -0600,e5d9792942fac82f999c01d9cf33ca57996834fb,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5327011,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
1668790428,2022-11-18 10:53:48 -0600,389e896883ab034ac684151c529575d72dc52659,PA-20221108_Eday80,39,General,G,Tabulation Paused until 2022-11-28T19:00:00.000Z,Called,S,U.S. Senate,Pat,Toomey,Toomey,GOP,49845,257,43965,True,True,True,5372045,99,5330235,8795652,True,20221108PA39002,2022-11-08,PA,John,Fetterman,Fettermn,Dem,53119,1,64818,45115,0,Mehmet,Oz,GOP,53124,2,70038,46198,0,Erik,Gerhardt,Lib,53524,3,67955,46475,0,Richard,Weiss,Grn,53551,4,71640,46135,0,Daniel,Wassmer,Key,53552,5,71639,46134,0,2022-11-09T06:51:06.497Z,
