captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.abbrv,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.10393.first,candidates.10393.last,candidates.10393.incumbent,candidates.10393.party,candidates.10393.candidateID,candidates.10393.ballotOrder,candidates.10393.polID,candidates.10393.polNum,candidates.10393.electWon,candidates.10521.first,candidates.10521.last,candidates.10521.party,candidates.10521.candidateID,candidates.10521.ballotOrder,candidates.10521.polID,candidates.10521.polNum,candidates.10521.electWon,candidates.10801.first,candidates.10801.last,candidates.10801.party,candidates.10801.candidateID,candidates.10801.ballotOrder,candidates.10801.polID,candidates.10801.polNum,candidates.10801.electWon,candidates.10393.winnerDateTime,isCertified
1668625248,2022-11-16 13:00:48 -0600,f0da24091d2d7dcf2de420aa48be2723073df874,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2550208,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668625995,2022-11-16 13:13:15 -0600,055c07955f703645958d5651e7176a30adde442e,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2550414,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668644280,2022-11-16 18:18:00 -0600,18540201596615a3513ccb02054cc31963dc7d66,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2551767,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668645300,2022-11-16 18:35:00 -0600,f7b38b367ec8c4e5f85ae58781a03ff2c45b0c40,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2552975,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668645615,2022-11-16 18:40:15 -0600,af0bd0e783d41de8afb87b67c08e75d32643a49d,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2555452,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668648425,2022-11-16 19:27:05 -0600,3bf1b3b005d75e946e96e3a164dd015a6655b784,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2555550,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668651718,2022-11-16 20:21:58 -0600,dea80a4b2ef8958d8dc88b18f1c496b3c2e12d05,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2555644,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668658120,2022-11-16 22:08:40 -0600,6200f08642369e90b1236a315188cb8e4a98a795,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2555995,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668658433,2022-11-16 22:13:53 -0600,8e391a6b1e96b7d80291b2a99e46f59a763c5606,AZ-20221108_Eday80,3,General,G,Active Tabulation,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2559890,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668791992,2022-11-18 11:19:52 -0600,cd9bff001378f56ad3bec546ad7cb46f40c14912,AZ-20221108_Eday80,3,General,G,Tabulation Paused,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2561104,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668805861,2022-11-18 15:11:01 -0600,5592b5870db6670651c9408d95d087c76c525017,AZ-20221108_Eday80,3,General,G,Tabulation Paused,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2564229,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668806297,2022-11-18 15:18:17 -0600,816a18446c1c30e609edcad70870ad4ad0429702,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2564331,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668815002,2022-11-18 17:43:22 -0600,3573efb8203acb6aab9fef0ec478b87ffaae8438,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2564334,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668819641,2022-11-18 19:00:41 -0600,0ea04862cf09813f75fe13ae55a3fb3a24bdead8,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2564340,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1668823903,2022-11-18 20:11:43 -0600,bf0277ee36d6e6b47618c555292f9e3d740bde5f,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2565870,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1669042196,2022-11-21 08:49:56 -0600,c343842504b438795841231cf5de22ac81eef1e3,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2568263,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1669066206,2022-11-21 15:30:06 -0600,a85e409fe16ae300b896ddc00c5a1d19cedbdc08,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2578013,99,2570626,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,
1669148610,2022-11-22 14:23:30 -0600,3c5abde53f8a34ba9bffeaa9280845415e64b92a,AZ-20221108_Eday80,3,General,G,Gathering Certified Results,Called,S,U.S. Senate,Mark,Kelly,Kelly,Dem,10393,68876,6135,True,True,True,2572096,99,2572096,4184169,True,20221108AZ3002,2022-11-08,AZ,10393,Mark,Kelly,True,Dem,10393,1,68876,6135,0,Blake,Masters,GOP,10521,2,70958,6225,0,Marc,Victor,Lib,10801,3,62716,5686,0,2022-11-12T03:14:01.765Z,False
