captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1667969463,2022-11-08 22:51:03 -0600,33a57724ad86936b636ee9df9a6a905b84cec6b3,20221108TX49479,live,64.56,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:50:28.685Z,134,254,52.76,62987,114464,73.37,62909,41547,26.63,241670,99,156011,926421,134,164,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,20221108TX49479,live,64.56,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:51:52.234Z,134,254,52.76,62987,114464,73.37,62909,41547,26.63,241670,99,156011,926421,134,164,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,20221108TX49479,live,64.56,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:54:30.985Z,134,254,52.76,62987,114464,73.37,62909,41547,26.63,241670,99,156011,926421,134,164,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969810,2022-11-08 22:56:50 -0600,b4af1c5ed222b2aca51b198a04f7adfc76d9c4e9,20221108TX49479,live,64.56,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:55:50.150Z,134,254,52.76,62987,114464,73.37,62909,41547,26.63,241670,99,156011,926421,134,164,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969855,2022-11-08 22:57:35 -0600,8c3f41d4804fda622cab89f365a05518b70e5a91,20221108TX49479,live,65.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:57:21.859Z,134,254,52.76,62987,115169,73.23,62909,42097,26.77,241670,99,157266,926421,134,165,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667969984,2022-11-08 22:59:44 -0600,a2fb710992b888fe9f7e47092d88395e89230dfc,20221108TX49479,live,65.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:58:48.638Z,134,254,52.76,62987,115169,73.23,62909,42097,26.77,241670,99,157266,926421,134,165,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667970327,2022-11-08 23:05:27 -0600,1b6c4725cf9e59e40e1d6792336f8520d5b10b5b,20221108TX49479,live,65.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:02:18.758Z,134,254,52.76,62987,115169,73.23,62909,42097,26.77,241670,99,157266,926421,134,165,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667972072,2022-11-08 23:34:32 -0600,5f08375f0416ad308fd9009cb811eb22d16c43e4,20221108TX49479,live,65.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:30:31.900Z,134,254,52.76,62987,115169,73.23,62909,42097,26.77,241670,99,157266,926421,134,165,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667972308,2022-11-08 23:38:28 -0600,ba9f5f7b5ce443fdefcabab3b6292f3cd1310af6,20221108TX49479,live,66.94,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:35:08.054Z,59,254,23.23,62987,117998,72.95,62909,43764,27.05,241670,99,161762,926421,59,170,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667972364,2022-11-08 23:39:24 -0600,bfe9cb466aa6b65574c16effa903cd993efd4fe0,20221108TX49479,live,66.94,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:38:18.249Z,59,254,23.23,62987,117998,72.95,62909,43764,27.05,241670,99,161762,926421,59,170,0.0,X,2022-11-09T02:34:26.087Z,1.0
