captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,candidates.8.candidateID,candidates.8.voteCount,candidates.8.votePct,candidates.9.candidateID,candidates.9.voteCount,candidates.9.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,20221108TN43440,live,84.65,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:33:22.893Z,796,1853,42.96,49923,1117828,66.02,50748,539675,31.88,50947,14781,0.87,50946,9720,0.57,50943,3562,0.21,50945,2290,0.14,50948,1769,0.1,50942,1508,0.09,50949,1164,0.07,50944,779,0.05,2000000,99,1693076,4426725,796,1569,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,20221108TN43440,live,84.65,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:34:19.322Z,796,1853,42.96,49923,1117828,66.02,50748,539675,31.88,50947,14781,0.87,50946,9720,0.57,50943,3562,0.21,50945,2290,0.14,50948,1769,0.1,50942,1508,0.09,50949,1164,0.07,50944,779,0.05,2000000,99,1693076,4426725,796,1569,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,20221108TN43440,live,85.71,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:38:32.306Z,832,1853,44.9,49923,1125715,65.67,50748,552430,32.22,50947,15051,0.88,50946,9912,0.58,50943,3609,0.21,50945,2308,0.13,50948,1787,0.1,50942,1523,0.09,50949,1175,0.07,50944,786,0.05,2000000,99,1714296,4426725,832,1588,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667968844,2022-11-08 22:40:44 -0600,9af6e1ce44325ca43504ad5e0ccab8e9f14ef964,20221108TN43440,live,85.71,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:38:58.450Z,832,1853,44.9,49923,1125715,65.67,50748,552430,32.22,50947,15051,0.88,50946,9912,0.58,50943,3609,0.21,50945,2308,0.13,50948,1787,0.1,50942,1523,0.09,50949,1175,0.07,50944,786,0.05,2000000,99,1714296,4426725,832,1588,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,20221108TN43440,live,87.12,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:43:44.822Z,803,1853,43.34,49923,1139188,65.38,50748,566310,32.5,50947,15248,0.88,50946,10171,0.58,50943,3720,0.21,50945,2361,0.14,50948,1832,0.11,50942,1554,0.09,50949,1201,0.07,50944,806,0.05,2000000,99,1742391,4426725,803,1614,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,20221108TN43440,live,87.12,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:44:43.590Z,803,1853,43.34,49923,1139188,65.38,50748,566310,32.5,50947,15248,0.88,50946,10171,0.58,50943,3720,0.21,50945,2361,0.14,50948,1832,0.11,50942,1554,0.09,50949,1201,0.07,50944,806,0.05,2000000,99,1742391,4426725,803,1614,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667969160,2022-11-08 22:46:00 -0600,702f27aec8e9117aaf59a55a71ae69d9a7aed7a6,20221108TN43440,live,87.12,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:45:06.585Z,803,1853,43.34,49923,1139188,65.38,50748,566310,32.5,50947,15248,0.88,50946,10171,0.58,50943,3720,0.21,50945,2361,0.14,50948,1832,0.11,50942,1554,0.09,50949,1201,0.07,50944,806,0.05,2000000,99,1742391,4426725,803,1614,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667969463,2022-11-08 22:51:03 -0600,33a57724ad86936b636ee9df9a6a905b84cec6b3,20221108TN43440,live,87.12,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:50:29.880Z,803,1853,43.34,49923,1139188,65.38,50748,566310,32.5,50947,15248,0.88,50946,10171,0.58,50943,3720,0.21,50945,2361,0.14,50948,1832,0.11,50942,1554,0.09,50949,1201,0.07,50944,806,0.05,2000000,99,1742391,4426725,803,1614,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,20221108TN43440,live,87.12,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:55:03.507Z,803,1853,43.34,49923,1139188,65.38,50748,566310,32.5,50947,15248,0.88,50946,10171,0.58,50943,3720,0.21,50945,2361,0.14,50948,1832,0.11,50942,1554,0.09,50949,1201,0.07,50944,806,0.05,2000000,99,1742391,4426725,803,1614,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,20221108TN43440,live,87.12,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:55:20.274Z,803,1853,43.34,49923,1139188,65.38,50748,566310,32.5,50947,15248,0.88,50946,10171,0.58,50943,3720,0.21,50945,2361,0.14,50948,1832,0.11,50942,1554,0.09,50949,1201,0.07,50944,806,0.05,2000000,99,1742391,4426725,803,1614,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667969855,2022-11-08 22:57:35 -0600,8c3f41d4804fda622cab89f365a05518b70e5a91,20221108TN43440,live,87.12,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:56:38.195Z,803,1853,43.34,49923,1139188,65.38,50748,566310,32.5,50947,15248,0.88,50946,10171,0.58,50943,3720,0.21,50945,2361,0.14,50948,1832,0.11,50942,1554,0.09,50949,1201,0.07,50944,806,0.05,2000000,99,1742391,4426725,803,1614,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667970284,2022-11-08 23:04:44 -0600,0fc8b3fccaefe74cf333b488517dd0339b8dd0b7,20221108TN43440,live,87.16,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:03:34.258Z,807,1853,43.55,49923,1139545,65.37,50748,566739,32.51,50947,15253,0.88,50946,10174,0.58,50943,3721,0.21,50945,2361,0.14,50948,1832,0.11,50942,1554,0.09,50949,1201,0.07,50944,806,0.05,2000000,99,1743186,4426725,807,1615,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667970373,2022-11-08 23:06:13 -0600,3ea973c74a9585b2e944f9dd59e390b2b951b2cd,20221108TN43440,live,87.16,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:05:00.640Z,820,1853,44.25,49923,1139548,65.37,50748,566740,32.51,50947,15253,0.88,50946,10174,0.58,50943,3721,0.21,50945,2361,0.14,50948,1832,0.11,50942,1554,0.09,50949,1201,0.07,50944,806,0.05,2000000,99,1743190,4426725,820,1615,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667972264,2022-11-08 23:37:44 -0600,32512d68a8869811d6b4c587f4ea396147ae27a4,20221108TN43440,live,87.62,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:34:23.352Z,821,1853,44.31,49923,1143952,65.28,50748,571326,32.6,50947,15324,0.87,50946,10244,0.58,50943,3756,0.21,50945,2374,0.14,50948,1847,0.11,50942,1561,0.09,50949,1212,0.07,50944,811,0.05,2000000,99,1752407,4426725,821,1624,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667972364,2022-11-08 23:39:24 -0600,bfe9cb466aa6b65574c16effa903cd993efd4fe0,20221108TN43440,live,87.62,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:36:52.889Z,821,1853,44.31,49923,1143952,65.28,50748,571326,32.6,50947,15324,0.87,50946,10244,0.58,50943,3756,0.21,50945,2374,0.14,50948,1847,0.11,50942,1561,0.09,50949,1212,0.07,50944,811,0.05,2000000,99,1752407,4426725,821,1624,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667972898,2022-11-08 23:48:18 -0600,7f5611a68542690dfbbea4b10f2d25fb123813f8,20221108TN43440,live,87.62,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:47:35.207Z,821,1853,44.31,49923,1143952,65.28,50748,571326,32.6,50947,15324,0.87,50946,10244,0.58,50943,3756,0.21,50945,2374,0.14,50948,1847,0.11,50942,1561,0.09,50949,1212,0.07,50944,811,0.05,2000000,99,1752407,4426725,821,1624,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667972986,2022-11-08 23:49:46 -0600,8b5a6bad408154143d5639ac38f52891382240a4,20221108TN43440,live,87.62,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:48:40.899Z,821,1853,44.31,49923,1143952,65.28,50748,571326,32.6,50947,15324,0.87,50946,10244,0.58,50943,3756,0.21,50945,2374,0.14,50948,1847,0.11,50942,1561,0.09,50949,1212,0.07,50944,811,0.05,2000000,99,1752407,4426725,821,1624,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667973028,2022-11-08 23:50:28 -0600,a3d91b8cb9f4b51cad939bdf33c45f8678401177,20221108TN43440,live,87.67,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:50:07.500Z,854,1853,46.09,49923,1144344,65.26,50748,571941,32.62,50947,15336,0.87,50946,10263,0.59,50943,3762,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,2000000,99,1753461,4426725,854,1625,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667973074,2022-11-08 23:51:14 -0600,eb28abe2520dfc732dc2e53485df27d909fe0dce,20221108TN43440,live,87.67,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:50:46.401Z,854,1853,46.09,49923,1144344,65.26,50748,571941,32.62,50947,15336,0.87,50946,10263,0.59,50943,3762,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,2000000,99,1753461,4426725,854,1625,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667973338,2022-11-08 23:55:38 -0600,60e23f89b0832d690c2e9c2012f75df6b998f230,20221108TN43440,live,87.67,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:54:43.398Z,854,1853,46.09,49923,1144344,65.26,50748,571941,32.62,50947,15336,0.87,50946,10263,0.59,50943,3762,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,2000000,99,1753461,4426725,854,1625,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667974050,2022-11-09 00:07:30 -0600,7abf683084771abb66bcbd62c846b6795b86899c,20221108TN43440,live,87.68,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:07:03.686Z,848,1853,45.76,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,2000000,99,1753642,4426725,848,1625,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667974141,2022-11-09 00:09:01 -0600,6ac032f537e1cf474dd6798112535df8c4f1f419,20221108TN43440,live,87.68,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:08:03.880Z,848,1853,45.76,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,2000000,99,1753642,4426725,848,1625,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:17:16.366Z,867,1853,46.79,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,867,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667974712,2022-11-09 00:18:32 -0600,8831ad0cd913a7df98a9591de88a61ddfc8730ee,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:17:37.954Z,867,1853,46.79,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,867,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667974762,2022-11-09 00:19:22 -0600,eae9f5b1ba131d7652f49e9c3001c7a015f755b1,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:18:30.412Z,867,1853,46.79,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,867,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667974853,2022-11-09 00:20:53 -0600,675e67cf8102db01ebf6f3cc46b2432f97e9dfb7,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:20:12.933Z,873,1853,47.11,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,873,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667974945,2022-11-09 00:22:25 -0600,681ef884856b9c75efe2b0acf64bb4a515303482,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:21:13.569Z,882,1853,47.6,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,882,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667974988,2022-11-09 00:23:08 -0600,5d6616b419546bd84ca0c06ee5a7a5389ea5fc67,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:22:45.324Z,891,1853,48.08,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,891,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667975114,2022-11-09 00:25:14 -0600,7de9a48755736c6c6b0e73777ec236e813c5ce50,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:24:17.679Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667975402,2022-11-09 00:30:02 -0600,1cb740bfe02888499fbb239b5454758b24512913,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:29:18.784Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667975484,2022-11-09 00:31:24 -0600,81d3631081e4e7b24b990567f86cc67079a95e6c,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:30:48.931Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667975568,2022-11-09 00:32:48 -0600,0b16058e032a73c78e2e4b787403862608e151dd,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:32:05.584Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667975609,2022-11-09 00:33:29 -0600,62fa28ab1db323241f81f05574f15005f7d100fe,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:32:58.406Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667975692,2022-11-09 00:34:52 -0600,da1c62563fe966a79ac256315975a76cf151abd0,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:34:24.410Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667975773,2022-11-09 00:36:13 -0600,deab40fdc8485b2c990cf91d96e98447d46f3b20,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:35:42.840Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667975941,2022-11-09 00:39:01 -0600,824726c09f3a54d568715997d5b46bff5c7f219d,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:38:08.473Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667979473,2022-11-09 01:37:53 -0600,5d943cd360aaf4835af0f146a5a7aa603bfdd4cb,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:37:08.805Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667979514,2022-11-09 01:38:34 -0600,3beafacc3bafd5d436073bbd9a0ee742070d2376,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:38:08.473Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667979555,2022-11-09 01:39:15 -0600,99fec7a54323274fb19e99f68c07f24f79e69250,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:38:33.367Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667979607,2022-11-09 01:40:07 -0600,421947c10ff858f42c586f7d9249efab54b1c5f4,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:39:27.271Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667979647,2022-11-09 01:40:47 -0600,7abb1af5d8a57363e01f3459ad06df304ed6bc82,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:39:45.547Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667979685,2022-11-09 01:41:25 -0600,af7b8ef1f38511aa48d86442ff26098954b3c7df,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:40:20.902Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667979727,2022-11-09 01:42:07 -0600,f41db939b852c033d0f66ec2a12ae59a5cf6c37a,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:41:17.023Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667981123,2022-11-09 02:05:23 -0600,cab57d2c03fab6367d8f4209c67e475f346b5a09,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:03:21.841Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667981163,2022-11-09 02:06:03 -0600,c8b71ed8acd6f0c4e3f13e356ff35797eb1102f6,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:04:45.411Z,866,1853,46.74,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,866,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667982557,2022-11-09 02:29:17 -0600,5e236ebaa7ca1e499bf98e18c0b29e2f61478c37,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:28:41.916Z,880,1853,47.49,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,880,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667983553,2022-11-09 02:45:53 -0600,c63600d3f3c0c1ad8d91025412d32752158fb3d0,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:43:12.603Z,880,1853,47.49,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,880,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667984643,2022-11-09 03:04:03 -0600,c379357a888a5ba9047063da02c1ed2809e3ab76,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:02:50.946Z,880,1853,47.49,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,880,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
1667984764,2022-11-09 03:06:04 -0600,db7461c203555bdc9bc9774db7ede91b31160520,20221108TN43440,live,90.74,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:05:04.465Z,880,1853,47.49,49923,1144484,65.26,50748,571974,32.62,50947,15341,0.87,50946,10264,0.59,50943,3764,0.21,50945,2378,0.14,50948,1849,0.11,50942,1562,0.09,50949,1213,0.07,50944,813,0.05,1932691,99,1753642,4426725,880,1681,X,2022-11-09T01:02:40.329Z,0.0,1.0
